RID,PI,PI_entries,Anxiety_index,nose.dip,bodycentre.raw.distance,bodycentre.distance.moving,bodycentre.raw.speed,bodycentre.speed.moving,bodycentre.time.moving,bodycentre.total.time,bodycentre.time.stationary,bodycentre.percentage.moving,bodycentre.center.raw.distance,bodycentre.center.distance.moving,bodycentre.center.raw.speed,bodycentre.center.speed.moving,bodycentre.center.time.moving,bodycentre.center.total.time,bodycentre.center.time.stationary,bodycentre.center.percentage.moving,bodycentre.center.transitions,bodycentre.open.raw.distance,bodycentre.open.distance.moving,bodycentre.open.raw.speed,bodycentre.open.speed.moving,bodycentre.open.time.moving,bodycentre.open.total.time,bodycentre.open.time.stationary,bodycentre.open.percentage.moving,bodycentre.open.transitions,bodycentre.closed.raw.distance,bodycentre.closed.distance.moving,bodycentre.closed.raw.speed,bodycentre.closed.speed.moving,bodycentre.closed.time.moving,bodycentre.closed.total.time,bodycentre.closed.time.stationary,bodycentre.closed.percentage.moving,bodycentre.closed.transitions,bodycentre.closed.top.raw.distance,bodycentre.closed.top.distance.moving,bodycentre.closed.top.raw.speed,bodycentre.closed.top.speed.moving,bodycentre.closed.top.time.moving,bodycentre.closed.top.total.time,bodycentre.closed.top.time.stationary,bodycentre.closed.top.percentage.moving,bodycentre.closed.top.transitions,bodycentre.closed.bottom.raw.distance,bodycentre.closed.bottom.distance.moving,bodycentre.closed.bottom.raw.speed,bodycentre.closed.bottom.speed.moving,bodycentre.closed.bottom.time.moving,bodycentre.closed.bottom.total.time,bodycentre.closed.bottom.time.stationary,bodycentre.closed.bottom.percentage.moving,bodycentre.closed.bottom.transitions,bodycentre.open.left.raw.distance,bodycentre.open.left.distance.moving,bodycentre.open.left.raw.speed,bodycentre.open.left.speed.moving,bodycentre.open.left.time.moving,bodycentre.open.left.total.time,bodycentre.open.left.time.stationary,bodycentre.open.left.percentage.moving,bodycentre.open.left.transitions,bodycentre.open.right.raw.distance,bodycentre.open.right.distance.moving,bodycentre.open.right.raw.speed,bodycentre.open.right.speed.moving,bodycentre.open.right.time.moving,bodycentre.open.right.total.time,bodycentre.open.right.time.stationary,bodycentre.open.right.percentage.moving,bodycentre.open.right.transitions
320_T3,0.13912565301072313,0.47058823529411764,0.6951430558475796,4,887.1031490188524,371.81843753861455,2.9754298242127297,9.362334758166552,39.714285714285715,298.14285714285717,258.42857142857144,13.320555821753713,126.25107765517392,28.29506777343707,3.291461987285726,7.617902862079211,3.7142857142857144,38.357142857142854,34.64285714285714,9.68342644320298,34,661.9980252850405,305.752358761296,2.960067823056712,9.5547612112905,32,223.64285714285714,191.64285714285714,14.308527626956243,18,98.85404607863804,37.77101100388144,2.7350921839939377,9.44275275097036,4,36.142857142857146,32.142857142857146,11.067193675889326,16,19.10283132938538,0,1.8317783466533926,NA,0,10.428571428571429,10.428571428571429,0,8,79.75121474925265,37.77101100388144,3.1014361291376034,9.44275275097036,4,25.714285714285715,21.714285714285715,15.555555555555555,8,458.2251460185866,179.9070186819215,2.499085330837636,8.868655850517257,20.285714285714285,183.35714285714286,163.07142857142858,11.06349824698091,10,203.77287926645388,125.84534007937452,5.058192038528997,10.742894884824654,11.714285714285714,40.285714285714285,28.57142857142857,29.078014184397162,8
321_T3,0.020918367346938773,0.26666666666666666,0.8562074829931973,2,693.9170947122589,256.26466888045815,2.327465099657792,9.246663310119622,27.714285714285715,298.14285714285717,270.42857142857144,9.295639674173454,63.742864573483324,22.74242688028704,3.513386236333726,8.605242603351854,2.642857142857143,18.142857142857142,15.5,14.566929133858267,15,619.633515685459,233.52224200017108,2.260257743511315,9.314277458696282,25.071428571428573,274.14285714285717,249.07142857142858,9.14538822303283,11,10.54071445331654,0,1.7996341749564821,NA,0,5.857142857142857,5.857142857142857,0,4,6.35962118957847,0,1.8943552479595442,NA,0,3.357142857142857,3.357142857142857,0,2,4.1810932637380684,0,1.6724373054952273,NA,0,2.5,2.5,0,2,201.1086869468138,107.92310644087573,3.932292761529878,9.87531692923046,10.928571428571429,51.142857142857146,40.214285714285715,21.368715083798882,5,418.5248287386452,125.59913555929535,1.876792953984956,8.880746958738055,14.142857142857142,223,208.85714285714286,6.342088404868673,6
322_T3,0.024744897959183675,0.13333333333333333,0.9209608843537415,4,925.1390784333825,382.6217869223358,3.1030060129533674,9.721787689496736,39.357142857142854,298.14285714285717,258.78571428571433,13.200766650694776,56.93878878778896,27.90145311037635,3.138358437122226,8.680452078783754,3.2142857142857144,18.142857142857142,14.928571428571427,17.716535433070867,15,855.2330132504221,354.7203338119594,3.131902219593489,9.81439658768267,36.142857142857146,273.07142857142856,236.92857142857142,13.235678786293489,13,12.967276395171455,0,1.8715656652824781,NA,0,6.928571428571429,6.928571428571429,0,2,12.967276395171455,0,1.8715656652824781,NA,0,6.928571428571429,6.928571428571429,0,2,0,0,NA,NA,0,0,0,NA,0,413.47520093728843,181.75368885005946,3.255710243600696,8.959688886974762,20.285714285714285,127,106.71428571428572,15.973003374578177,7,441.7578123131336,172.96664496189993,3.024258861801404,10.907806439038735,15.857142857142858,146.07142857142858,130.21428571428572,10.855745721271393,6
323_T3,0,0,1,0,478.4775839772861,110.80296058475054,1.6048601283378066,8.03752045692491,13.785714285714286,298.14285714285717,284.3571428571429,4.62386200287494,23.55712729476024,12.653740051011907,2.2283769062611034,8.435826700674603,1.5,10.571428571428571,9.071428571428571,14.18918918918919,6,454.92045668252587,98.14922053373864,1.5819389949218485,7.988890043443843,12.285714285714286,287.57142857142856,275.2857142857143,4.272230501738699,6,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,176.74359270057036,55.49235229739047,2.390734587254092,8.177820338562807,6.785714285714286,73.92857142857143,67.14285714285714,9.178743961352657,3,278.1768639819555,42.65686823634817,1.3020648932622456,7.755794224790576,5.5,213.64285714285714,208.14285714285714,2.5743898361751922,3
324_T3,0.1300421432871764,0.36666666666666664,0.7516455950230785,2,890.7849787869588,305.8085445950649,2.9877790376179743,8.773195951497764,34.857142857142854,298.14285714285717,263.28571428571433,11.691423095352178,150.96882333290492,29.429010141080994,2.4807083646251984,7.357252535270249,4,60.857142857142854,56.857142857142854,6.572769953051644,30,628.6142419513232,222.83931861501227,3.0451900994181744,8.862927444915261,25.142857142857142,206.42857142857142,181.28571428571428,12.179930795847751,19,111.20191350273078,53.54021583897167,3.603765715366275,9.369537771820042,5.714285714285714,30.857142857142858,25.142857142857142,18.51851851851852,11,5.544338043566803,0.9566578578002178,1.6874072306507661,13.393210009203049,0.07142857142857142,3.2857142857142856,3.214285714285714,2.1739130434782608,4,105.65757545916397,52.58355798117145,3.8321400425603516,9.318605211853168,5.642857142857143,27.571428571428573,21.92857142857143,20.466321243523318,7,300.9497866155314,106.96475785645006,3.070916189954402,8.5085602840358,12.571428571428571,98,85.42857142857143,12.82798833819242,7,327.66445533579173,115.8745607585622,3.021938323254996,9.21729460579472,12.571428571428571,108.42857142857143,95.85714285714286,11.594202898550725,12
325_T3,0.05244122965641953,0.25,0.8487793851717902,1,697.9353926807694,190.79247280796085,2.3409428599738313,9.713071342950734,19.642857142857142,298.14285714285717,278.5,6.588404408241494,127.03858520267706,11.136965001110047,2.0777338701372416,9.744844375971292,1.1428571428571428,61.142857142857146,60,1.8691588785046727,22,549.0493207556297,179.6555078068508,2.444876110234992,9.711108530100043,18.5,224.57142857142858,206.07142857142858,8.237913486005088,18,21.847486722462676,0,1.757843759278606,NA,0,12.428571428571429,12.428571428571429,0,6,2.356309177937325,0,1.4342751517879366,NA,0,1.6428571428571428,1.6428571428571428,0,2,19.491177544525353,0,1.8071290438632777,NA,0,10.785714285714286,10.785714285714286,0,4,142.18078843844467,65.77195683025388,3.8501567468824476,9.492859748696437,6.928571428571429,36.92857142857143,30,18.762088974854933,3,406.868532317185,113.88355097659692,2.1683134573432015,9.841788356002201,11.571428571428571,187.64285714285714,176.07142857142856,6.166730110392082,15
326_T3,0.027272727272727268,0.16666666666666666,0.9030303030303031,0,811.75812256139,347.6167221813724,2.7227153128556445,9.358911751036949,37.142857142857146,298.14285714285717,261,12.458073790129372,113.24442814525717,28.1225235646897,2.4241926514275236,8.559028910992518,3.2857142857142856,46.714285714285715,43.42857142857143,7.033639143730887,36,676.6081413948708,319.4941986166827,2.7665052510304298,9.436537511885144,33.857142857142854,244.57142857142858,210.71428571428572,13.84345794392523,30,21.905553021262,0,3.1945598156007082,NA,0,6.857142857142857,6.857142857142857,0,6,16.14980531265617,0,3.140239921905367,NA,0,5.142857142857143,5.142857142857143,0,2,5.755747708605829,0,3.3575194966867334,NA,0,1.7142857142857142,1.7142857142857142,0,4,281.5279751292502,135.54509463171843,3.397751423973709,10.04037738012729,13.5,82.85714285714286,69.35714285714286,16.29310344827586,16,395.0801662656207,183.94910398496427,2.4430752330912937,9.036096336103508,20.357142857142858,161.71428571428572,141.35714285714286,12.588339222614842,14
328_T3,0.4032719836400818,0.574468085106383,0.5111299656267676,6,951.8090719870753,419.86724812358625,3.1924597527118004,9.846133121826144,42.642857142857146,298.14285714285717,255.50000000000003,14.30282702443699,240.05902225466153,22.921753670085653,1.999301791531982,7.293285258663618,3.142857142857143,120.07142857142857,116.92857142857143,2.6174895895300416,39,432.5731623050887,238.8873786763384,4.150804847341496,9.98335313871265,23.928571428571427,104.21428571428571,80.28571428571428,22.960932145305,20,254.38393557076176,139.33291411895442,3.611942290051384,10.054952565285372,13.857142857142858,70.42857142857143,56.57142857142857,19.675456389452332,27,142.33787112697166,75.45965599044003,3.564812514807877,10.061287465392002,7.5,39.92857142857143,32.42857142857143,18.78354203935599,17,112.0460644437901,63.87325812851441,3.6736414571734453,10.047478806732604,6.357142857142857,30.5,24.142857142857142,20.843091334894613,10,231.11895880312477,115.81785803404593,3.4829552456875637,9.826969772585715,11.785714285714286,66.35714285714286,54.57142857142858,17.761033369214207,14,201.45420350196395,123.06952064229247,5.321431790617916,10.135136994071145,12.142857142857142,37.857142857142854,25.71428571428571,32.07547169811321,6
330_T3,0.12288828337874662,0.3225806451612903,0.7772655357299816,4,1016.7859265467358,470.3822418825492,3.410398411991926,9.44813685273413,49.785714285714285,298.14285714285717,248.3571428571429,16.698610445615714,95.9507712270988,29.726371973932256,2.9851351048430734,7.706837178426881,3.857142857142857,32.142857142857146,28.28571428571429,12,25,754.0129570102475,344.53606881919376,3.2793356316071653,9.476434112905133,36.357142857142854,229.92857142857142,193.57142857142856,15.812364088226158,21,149.89474864366983,86.80208904053052,4.653052064326779,10.126910388061894,8.571428571428571,32.214285714285715,23.642857142857146,26.607538802660752,10,53.68577582028009,32.76960907801248,5.407200442330369,10.92320302600416,3,9.928571428571429,6.928571428571429,30.215827338129497,6,96.20897282338973,54.03247996251804,4.317069293357231,9.698137429169904,5.571428571428571,22.285714285714285,16.714285714285715,25,4,432.60030018583984,174.58586681630638,2.75041062788454,9.120157221747348,19.142857142857142,157.28571428571428,138.14285714285714,12.170753860127158,12,321.4126568244077,169.95020200288738,4.424559680965298,9.872625842491383,17.214285714285715,72.64285714285714,55.42857142857142,23.69714847590954,11
331_T3,0.10281195079086117,0.37037037037037035,0.7634088394193843,5,697.8402489173244,253.47567533082892,2.3406237385823054,9.437924081467035,26.857142857142858,298.14285714285717,271.28571428571433,9.008145663632007,108.62059400710146,16.79198145693031,2.0009056790781847,6.530215011028452,2.5714285714285716,54.285714285714285,51.714285714285715,4.736842105263158,25,492.64043518987336,182.67221916248567,2.251702935898866,9.874174008783008,18.5,218.78571428571428,200.28571428571428,8.455762324518448,17,96.57921972034963,54.01147471141294,3.8521626099284756,9.335316616787422,5.785714285714286,25.071428571428573,19.28571428571429,23.076923076923077,10,3.305492766490209,0,3.0851265820575287,NA,0,1.0714285714285714,1.0714285714285714,0,2,93.27372695385942,54.01147471141294,3.8864052897441423,9.335316616787422,5.785714285714286,24,18.214285714285715,24.107142857142858,8,139.6223630106448,78.38074006830469,4.286651495940849,10.653692824818114,7.357142857142857,32.57142857142857,25.21428571428571,22.587719298245617,8,353.0180721792285,104.29147909418097,1.8957625663633293,9.359491713580343,11.142857142857142,186.21428571428572,175.07142857142858,5.983889528193325,9
332_T3,0,0,1,0,648.1097624047114,209.32793819888974,2.1738228734226066,8.208938752897637,25.5,298.14285714285717,272.64285714285717,8.552946813608049,65.46626092836972,27.308502512412485,2.820085086145157,7.646380703475496,3.5714285714285716,23.214285714285715,19.642857142857142,15.384615384615385,20,582.6435014763417,182.01943568647727,2.1192540973418508,8.30056058505108,21.928571428571427,274.92857142857144,253.00000000000003,7.976097687711093,20,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,218.38556696139753,92.3391747301821,2.436173655346267,8.7942071171602,10.5,89.64285714285714,79.14285714285714,11.713147410358566,10,364.25793451494417,89.68026095629517,1.9659256296103385,7.847022833675827,11.428571428571429,185.28571428571428,173.85714285714286,6.168080185042406,10
333_T3,0.06980098067493509,0.3,0.8150995096625324,2,821.8595185568365,339.7427450156399,2.7565963727349576,9.308020411387394,36.5,298.14285714285717,261.64285714285717,12.242453282223286,129.83362359105752,40.43669123520685,2.5709628433872775,7.97343207454783,5.071428571428571,50.5,45.42857142857143,10.042432814710041,28,613.1243815016567,254.17870212271023,2.6616252220226957,9.830115551707024,25.857142857142858,230.35714285714286,204.5,11.224806201550388,21,78.90151346412242,45.127351657722805,4.564550365693033,8.09978106677076,5.571428571428571,17.285714285714285,11.714285714285714,32.231404958677686,9,8.359968567448362,4.8975621598818995,4.334798516454706,6.85658702383466,0.7142857142857143,1.9285714285714286,1.2142857142857144,37.03703703703704,3,70.54154489667405,40.229789497840905,4.593402923504357,8.282603720143717,4.857142857142857,15.357142857142858,10.5,31.62790697674418,6,444.123241255284,149.39361578573457,2.3122816577069454,9.463848963802189,15.785714285714286,192.07142857142858,176.2857142857143,8.218668650055783,9,169.00114024637264,104.78508633697567,4.414208887032122,10.40419296962879,10.071428571428571,38.285714285714285,28.214285714285715,26.30597014925373,12
334_T3,0.02080657590547136,0.25,0.8645967120472643,2,626.7523802882675,144.33946163662335,2.1021881466305095,8.635694285951825,16.714285714285715,298.14285714285717,281.42857142857144,5.606133205558217,55.457479607936015,14.79215869302148,2.763006101463004,7.965008527011567,1.8571428571428572,20.071428571428573,18.214285714285715,9.252669039145907,20,563.1139157297558,129.5473029436019,2.0680993757126394,8.719530005819358,14.857142857142858,272.2857142857143,257.42857142857144,5.456453305351522,18,8.180984950575768,0,1.4139973988649475,NA,0,5.785714285714286,5.785714285714286,0,6,2.3821855754273042,0,1.515936275271921,NA,0,1.5714285714285714,1.5714285714285714,0,2,5.798799375148463,0,1.3759862924081099,NA,0,4.214285714285714,4.214285714285714,0,4,378.1407455831108,90.31410125240232,1.952053996372991,9.365906796545426,9.642857142857142,193.71428571428572,184.07142857142858,4.97787610619469,10,184.973170146645,39.23320169119956,2.3542039836845725,7.524175666805395,5.214285714285714,78.57142857142857,73.35714285714286,6.636363636363636,8
335_T3,0.03907074973600845,0.38095238095238093,0.7899884346558053,3,713.5480540777063,324.96949247566766,2.3933092374431935,9.598255052023939,33.857142857142854,298.14285714285717,264.28571428571433,11.356013416387157,75.77872762014977,28.644627134099085,2.748451260834447,8.020495597547745,3.5714285714285716,27.571428571428573,24,12.953367875647666,21,618.9447173357136,292.82749633349715,2.38055660513736,9.760916544449906,30,260,230,11.538461538461538,13,18.824609121842965,3.4973690080714,1.7807062682824424,12.2407915282499,0.2857142857142857,10.571428571428571,10.285714285714285,2.7027027027027026,8,2.4317373548803487,0,1.1348107656108295,NA,0,2.142857142857143,2.142857142857143,0,4,16.392871766962614,3.4973690080714,1.944916989300649,12.2407915282499,0.2857142857142857,8.428571428571429,8.142857142857142,3.389830508474576,4,408.43365612434883,142.62638291959405,1.8089437474662713,9.46336189987828,15.071428571428571,225.78571428571428,210.7142857142857,6.675102815564695,7,210.51106121136476,150.2011134139031,6.152724127263271,10.061318601888248,14.928571428571429,34.214285714285715,19.285714285714285,43.63256784968685,6
336_T3,0.04441591784338897,0.08333333333333333,0.9361253744116389,3,600.9456428976252,219.20333647497029,2.0156298515972098,9.471749106943161,23.142857142857142,298.14285714285717,275,7.762338284619069,47.7540069395569,18.670681938197365,2.3962584127376223,9.013432659819417,2.0714285714285716,19.928571428571427,17.857142857142854,10.394265232974913,12,510.96820888092896,184.5005452676181,1.921965320884741,9.78411982479793,18.857142857142858,265.85714285714283,246.99999999999997,7.09296077377754,11,42.22342707713939,16.032109269154827,3.4169247345661935,7.2403074118763735,2.2142857142857144,12.357142857142858,10.142857142857142,17.91907514450867,1,0,0,NA,NA,0,0,0,NA,0,42.22342707713939,16.032109269154827,3.4169247345661935,7.2403074118763735,2.2142857142857144,12.357142857142858,10.142857142857142,17.91907514450867,1,159.3826376143801,86.48913498967684,4.094232892846461,9.534235353192724,9.071428571428571,38.92857142857143,29.85714285714286,23.30275229357798,6,351.58557126654887,98.01141027794127,1.5493226306993026,10.015764553950202,9.785714285714286,226.92857142857142,217.14285714285714,4.312244255587032,5
337_T3,0.16935050993022005,0.4523809523809524,0.6891342688444138,7,1049.6991094117411,461.5630220618007,3.5207924129766113,8.803654371750966,52.42857142857143,298.14285714285717,245.71428571428572,17.585050311451845,105.66381223264423,27.87317766128539,3.301994132270132,6.613974360305008,4.214285714285714,32,27.785714285714285,13.169642857142858,38,800.3661215373771,350.4565324875205,3.620396026340317,8.969637028931055,39.07142857142857,221.07142857142858,182,17.673667205169625,23,143.66917564171968,83.2333119129948,3.1875886830175526,9.103643490483805,9.142857142857142,45.07142857142857,35.92857142857143,20.28526148969889,19,11.752078877883875,0,1.1922398861621324,NA,0,9.857142857142858,9.857142857142858,0,6,131.91709676383581,83.2333119129948,3.7461244517113617,9.103643490483805,9.142857142857142,35.214285714285715,26.071428571428573,25.963488843813387,13,352.9035991754378,180.98320631057442,3.695325645816103,9.745249570569392,18.571428571428573,95.5,76.92857142857143,19.446522064323112,7,447.46252236193936,169.4733261769461,3.5634103032236353,8.26699152082664,20.5,125.57142857142857,105.07142857142857,16.32536973833902,16
338_T3,0.04495912806539509,0.32432432432432434,0.8153582738051403,1,863.4526683100942,338.7660185791876,2.8961038227937994,8.881506105072333,38.142857142857146,298.14285714285717,260,12.793483469094394,110.77637584786835,25.731960659519366,3.077121551329676,6.797121683646625,3.7857142857142856,36,32.214285714285715,10.515873015873016,37,715.7891013306988,302.56813666791555,2.8590720167274704,9.269045762255619,32.642857142857146,250.35714285714286,217.71428571428572,13.038516405135523,25,36.887191131526976,10.46592125175266,3.129822277826531,6.105120730189052,1.7142857142857142,11.785714285714286,10.071428571428573,14.545454545454545,12,30.90364072619786,10.46592125175266,3.60542475138975,6.105120730189052,1.7142857142857142,8.571428571428571,6.857142857142857,20,8,5.983550405329113,0,1.8615490149912794,NA,0,3.2142857142857144,3.2142857142857144,0,4,300.64889485884316,133.28722248810757,3.0745686837281254,9.10254202357808,14.642857142857142,97.78571428571429,83.14285714285715,14.974433893352812,9,415.14020647185566,169.28091417980795,2.720956409459728,9.404495232211554,18,152.57142857142858,134.57142857142858,11.797752808988763,16
339_T3,0,0,1,8,235.3361034026806,0,0.7893400689117221,NA,0,298.14285714285717,298.14285714285717,0,0,0,NA,NA,0,0,0,NA,0,235.3361034026806,0,0.7893400689117221,NA,0,298.14285714285717,298.14285714285717,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,235.3361034026806,0,0.7893400689117221,NA,0,298.14285714285717,298.14285714285717,0,0
340_T3,0.06999725500960746,0.36666666666666664,0.7816680391618629,3,804.8411437284469,320.4061704258699,2.6995150963579917,8.353233493411878,38.357142857142854,298.14285714285717,259.78571428571433,12.865356971729753,108.34409232814295,18.446889241761557,2.856529741231641,5.4948180720140805,3.357142857142857,37.92857142857143,34.57142857142858,8.851224105461393,28,640.4653717769936,283.8292081083538,2.6465511230454277,8.600885094192538,33,242,209,13.636363636363635,19,56.03167962331047,18.13007307575458,3.076249077358222,9.06503653787729,2,18.214285714285715,16.214285714285715,10.980392156862745,11,15.580301474844854,3.9855422552118593,3.6354036774637994,13.949397893241507,0.2857142857142857,4.285714285714286,4,6.666666666666667,4,40.451378148465615,14.144530820542721,2.9042015080949675,8.250976311983255,1.7142857142857142,13.928571428571429,12.214285714285715,12.307692307692307,7,405.52711576703064,162.80646461191773,2.2387143614899165,8.44181668358092,19.285714285714285,181.14285714285714,161.85714285714286,10.646687697160882,14,234.93825600996294,121.02274349643604,3.860487774811598,8.824575046615127,13.714285714285714,60.857142857142854,47.14285714285714,22.535211267605636,5
341_T3,0.44397562119081113,0.5205479452054794,0.5177382168018547,10,915.9057730711573,330.4197789035181,3.072036613080068,8.947537533170701,36.92857142857143,298.14285714285717,261.2142857142857,12.386200287494011,314.63137429653847,19.63704366628855,2.2600509184974547,5.976491550609559,3.2857142857142856,139.21428571428572,135.92857142857144,2.3601847101077476,71,423.06326784776763,258.5269858630485,4.9940014754373925,9.729510220652363,26.571428571428573,84.71428571428571,58.14285714285714,31.365935919055655,35,165.33753445313158,48.1955432923787,2.4442718926545326,7.581321416778671,6.357142857142857,67.64285714285714,61.285714285714285,9.398099260823653,38,80.17995363184255,36.858164864116794,2.8133317063804406,8.062723564025548,4.571428571428571,28.5,23.92857142857143,16.040100250626566,18,85.15758082128903,11.337378428261905,2.175558634120523,6.348931919826667,1.7857142857142858,39.142857142857146,37.35714285714286,4.562043795620438,20,278.4108412098567,166.91191466577897,5.142152740023739,10.115873616107816,16.5,54.142857142857146,37.642857142857146,30.47493403693931,20,144.65242663791096,91.61507119726956,4.7316214320812,9.096531891927473,10.071428571428571,30.571428571428573,20.5,32.943925233644855,15
342_T3,0.07240437158469944,0.29411764705882354,0.8167389906782385,3,898.2335349165071,354.2265830343243,3.0127622158196212,8.746335383563563,40.5,298.14285714285717,257.64285714285717,13.584091998083373,112.96035867310191,26.629653857781594,3.0767412868160053,6.903984333498932,3.857142857142857,36.714285714285715,32.85714285714286,10.505836575875486,32,730.8319319902838,314.28973445078975,3.0137399257331294,9.035023166963153,34.785714285714285,242.5,207.71428571428572,14.34462444771723,24,54.44124425312134,13.307194725752955,2.8761412058252787,7.165412544636207,1.8571428571428572,18.928571428571427,17.07142857142857,9.811320754716983,10,9.978757343380824,3.821082693920952,3.4925650701832884,10.699031542978666,0.35714285714285715,2.857142857142857,2.5,12.5,4,44.46248690974052,9.486112031832004,2.7665547410505207,6.324074687888002,1.5,16.071428571428573,14.571428571428573,9.333333333333332,6,462.490695985365,143.8138291483047,2.5451532011773232,8.678420724466662,16.571428571428573,181.71428571428572,165.14285714285714,9.119496855345913,10,268.34123600491887,170.47590530248505,4.414544423112648,9.359461467587414,18.214285714285715,60.785714285714285,42.57142857142857,29.964747356051706,14
350_T3,0.059308510638297875,0.2,0.870345744680851,2,629.6595431748901,169.9784024382415,2.1119390523355204,8.653445942310476,19.642857142857142,298.14285714285717,278.5,6.588404408241494,82.3806161734216,14.243418473797506,2.785817938231648,7.6695330243525035,1.8571428571428572,29.571428571428573,27.714285714285715,6.280193236714976,20,510.41387080381304,151.96541248004579,2.0202980467213405,8.901739643182598,17.071428571428573,252.64285714285714,235.57142857142856,6.757138818207522,16,36.86505619765548,3.769571484398184,2.314398146938012,5.2774000781574575,0.7142857142857143,15.928571428571429,15.214285714285715,4.484304932735426,4,36.86505619765548,3.769571484398184,2.314398146938012,5.2774000781574575,0.7142857142857143,15.928571428571429,15.214285714285715,4.484304932735426,4,0,0,NA,NA,0,0,0,NA,0,207.8989184120576,85.51071745771027,2.973018240826156,9.732927190308486,8.785714285714286,69.92857142857143,61.142857142857146,12.563840653728295,11,302.5149523917554,66.45469502233551,1.6556721397515934,8.020394226833597,8.285714285714286,182.71428571428572,174.42857142857144,4.534792806880375,5
323_T1,0.23687614897528425,0.6097560975609756,0.57668387673187,12,1433.117240317743,1.3057291629309697,4.829244464356762,8.995023122413347,0.14516129032258066,296.758064516129,296.61290322580646,0.04891570194032285,229.99001999585704,0,4.039484770465478,NA,0,56.935483870967744,56.935483870967744,0,74,901.6831117697035,1.3057291629309697,4.987897299225697,8.995023122413347,0.14516129032258066,180.7741935483871,180.6290322580645,0.08029978586723768,32,278.4381384495069,0,4.962105370471235,NA,0,56.11290322580645,56.11290322580645,0,50,110.02808877017864,0,4.624909494068525,NA,0,23.79032258064516,23.79032258064516,0,24,168.41004967932824,0,5.210290958142889,NA,0,32.32258064516129,32.32258064516129,0,26,660.7706959309469,0,4.401351863742878,NA,0,150.1290322580645,150.1290322580645,0,24,240.91241583875652,1.3057291629309697,7.861352516843635,8.995023122413347,0.14516129032258066,30.64516129032258,30.5,0.4736842105263158,8
326_T2,0.05002709048221058,0.18181818181818182,0.8840773638498038,1,1140.774908636084,6.620434633401899,3.8441243728157626,8.733339303636548,0.7580645161290323,296.758064516129,296,0.2554486656883526,104.94172921923187,0.008833826203424974,3.6884281244854744,0.5476972246123484,0.016129032258064516,28.451612903225808,28.435483870967744,0.05668934240362811,40,1000.2201776769227,6.6116008071984735,3.9298891645100893,8.9112880444849,0.7419354838709677,254.51612903225808,253.7741935483871,0.29150823827629907,36,34.621169792945096,0,2.5830475657792973,NA,0,13.403225806451612,13.403225806451612,0,8,14.110606278054725,0,2.6510836037557364,NA,0,5.32258064516129,5.32258064516129,0,2,20.51056351489037,0,2.5382334090283494,NA,0,8.080645161290322,8.080645161290322,0,6,486.735184459855,0.34538175220099643,3.6725789748705133,5.353417159115445,0.06451612903225806,132.53225806451613,132.46774193548387,0.04867956675185591,21,513.4849932170677,6.266219054997477,4.209449898116911,9.250132890710562,0.6774193548387096,121.98387096774194,121.30645161290323,0.5553351844506148,15
327_T3,0.0283706235089303,0.17391304347826086,0.8988581665064044,7,779.5086965498057,3.7351007917932244,2.626748148599812,16.541160649369992,0.22580645161290322,296.758064516129,296.5322580645161,0.07609109190716887,133.71671165439858,0,2.86866301819125,NA,0,46.61290322580645,46.61290322580645,0,46,624.6138072320019,3.7351007917932244,2.5699154587818778,16.541160649369992,0.22580645161290322,243.0483870967742,242.8225806451613,0.09290596589023822,38,21.17817766340515,0,2.984197761661635,NA,0,7.096774193548387,7.096774193548387,0,8,0,0,NA,NA,0,0,0,NA,0,21.17817766340515,0,2.984197761661635,NA,0,7.096774193548387,7.096774193548387,0,8,108.41551954412625,0,3.849806535931173,NA,0,28.161290322580644,28.161290322580644,0,13,516.1982876878757,3.7351007917932244,2.4021837301394795,16.541160649369992,0.22580645161290322,214.88709677419354,214.66129032258064,0.10508143811453878,25
329_T3,0.21000413393964446,0.5333333333333333,0.6283312663635111,16,1261.5868930209454,4.685270108795059,4.251230358568325,13.203943033876985,0.3548387096774194,296.758064516129,296.4032258064516,0.1195717158541225,113.3117937872285,0.9778667990142471,4.792176817740905,10.104623589813889,0.0967741935483871,23.64516129032258,23.548387096774192,0.4092769440654843,45,954.409932692436,3.7074033097808123,4.4235191617650464,14.366187825400647,0.25806451612903225,215.75806451612902,215.5,0.119608282873589,21,193.8651665412809,0,3.380101328897473,NA,0,57.354838709677416,57.354838709677416,0,24,68.90771108258043,0,2.4738147580312604,NA,0,27.85483870967742,27.85483870967742,0,18,124.95745545870045,0,4.235845947752558,NA,0,29.5,29.5,0,6,555.452987253518,3.7074033097808123,3.591041210606686,14.366187825400647,0.25806451612903225,154.67741935483872,154.4193548387097,0.16684045881126172,11,398.95694543891796,0,6.531642624032985,NA,0,61.08064516129032,61.08064516129032,0,10
330_T1,0.32029407684838396,0.5789473684210527,0.5503792773652817,16,1444.0548675005384,4.948606861287961,4.8661015155733125,11.80052405384052,0.41935483870967744,296.758064516129,296.33870967741933,0.14131202782759933,219.95528549626252,2.6859984642569534,3.763031926260562,13.87765873199426,0.1935483870967742,58.45161290322581,58.25806451612903,0.33112582781456956,68,880.1149350515481,2.262608397031007,5.568074078897549,10.020122901137317,0.22580645161290322,158.06451612903226,157.83870967741936,0.14285714285714285,32,317.5239102108954,0,4.262988833494048,NA,0,74.48387096774194,74.48387096774194,0,44,108.54470007759603,0,4.7061338495181495,NA,0,23.06451612903226,23.06451612903226,0,24,208.97921013329938,0,4.064212995064166,NA,0,51.41935483870968,51.41935483870968,0,20,526.1648188509788,0,4.989632726944125,NA,0,105.45161290322581,105.45161290322581,0,20,353.95011620056925,2.262608397031007,6.727439363714069,10.020122901137317,0.22580645161290322,52.61290322580645,52.387096774193544,0.4291845493562232,12
